Time,AIBL,AIBR,ALML,ALMR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVM,DA01,DA02,DA03,DA04,DA05,DA06,DA07,DA08,DA09,DB01,DB02,DB03,DB04,DB05,DB06,DB07,PVCL,PVCR,RIML,RIMR,RIVL,RIVR,SMDDL,SMDDR,SMDVL,SMDVR,VA01,VA02,VA03,VA04,VA05,VA06,VA07,VA08,VA09,VA10,VA11,VA12,VB01,VB02,VB03,VB04,VB05,VB06,VB07,VB08,VB09,VB10,VB11
185,0.0,0.0,0.0,0.0,0.8681255332467198,0.9603999999999999,0.98,0.9603999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9603999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.8507630225817854,0.9411919999999999,0.9603999999999999,0.9411919999999999,0.0,0.0,0.0,0.98,0.98,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.98,0.9603999999999999,0.98,0.98,1.0,1.0,0.0,0.0,0.0,0.0,0.9411919999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9603999999999999,0.9603999999999999,0.98,0.98,0.98,1.0,1.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.8337477621301497,0.9223681599999999,0.9411919999999999,0.9223681599999999,0.0,0.0,0.0,0.9603999999999999,0.9603999999999999,0.0,0.98,0.98,1.0,0.0,0.0,0.0,0.9603999999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.98,1.0,1.0,0.0,0.0,0.0,0.9223681599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.98,0.98,1.0,1.0,1.0,0.0,0.0,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.98,0.0,1.0,1.0,1.0
188,0.0,0.0,0.0,0.0,0.8170728068875467,0.9039207967999998,0.9223681599999999,0.9039207967999998,0.0,0.0,0.0,0.9411919999999999,0.9411919999999999,0.0,0.9603999999999999,0.9603999999999999,0.98,1.0,0.0,0.0,0.9411919999999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,1.0,0.98,0.98,0.98,0.0,0.9039207967999998,0.0,0.0,0.0,0.0,0.0,0.0,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.98,0.98,1.0,0.0,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.0,0.98,0.98,0.98
189,0.98,0.0,0.0,0.0,1.0,1.0,0.98,0.98,0.0,0.0,0.0,0.9223681599999999,0.9223681599999999,0.0,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.98,0.0,0.0,1.0,1.0,0.9223681599999999,0.9223681599999999,0.9411919999999999,1.0,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.98,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.0,1.0,0.98,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.0,0.9603999999999999,0.9603999999999999,0.9603999999999999
190,0.9603999999999999,0.0,0.0,0.0,0.98,0.98,0.9603999999999999,0.9603999999999999,0.0,0.0,0.0,1.0,1.0,1.0,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9603999999999999,0.0,0.0,1.0,0.98,0.98,1.0,0.9223681599999999,1.0,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.0,0.0,0.0,0.0,0.0,0.9603999999999999,0.98,0.9039207967999998,1.0,1.0,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.0,0.98,0.9603999999999999,0.98,1.0,0.98,0.98,0.9223681599999999,0.0,0.9411919999999999,0.9411919999999999,0.9411919999999999
191,0.9411919999999999,0.98,0.0,0.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.98,0.98,0.98,1.0,1.0,0.9223681599999999,0.9411919999999999,0.0,0.0,1.0,1.0,1.0,0.98,1.0,1.0,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.0,0.0,0.0,0.0,0.0,0.9411919999999999,0.9603999999999999,0.8858423808639998,0.98,0.98,1.0,1.0,1.0,1.0,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.0,0.9603999999999999,1.0,0.9603999999999999,0.98,1.0,0.98,0.98,0.0,0.98,0.9223681599999999,0.9223681599999999
192,0.9223681599999999,0.9603999999999999,0.0,0.0,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.0,0.0,0.0,1.0,0.9603999999999999,0.9603999999999999,0.98,1.0,1.0,0.9223681599999999,0.0,0.0,0.98,0.98,0.98,0.9603999999999999,0.98,1.0,0.9039207967999998,0.9039207967999998,0.9039207967999998,0.9223681599999999,0.9223681599999999,0.0,0.0,0.0,0.0,0.0,0.9223681599999999,0.9411919999999999,0.8681255332467198,0.9603999999999999,0.98,0.98,0.98,1.0,1.0,1.0,1.0,0.9223681599999999,1.0,0.9411919999999999,0.98,0.9411919999999999,0.9603999999999999,0.98,0.9603999999999999,0.9603999999999999,0.0,1.0,0.9039207967999998,0.9039207967999998
193,0.9039207967999998,0.9411919999999999,0.0,0.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.98,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.98,0.98,0.9039207967999998,1.0,0.0,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.9411919999999999,0.9603999999999999,1.0,0.8858423808639998,1.0,0.98,0.9039207967999998,0.9039207967999998,0.0,0.0,0.0,0.0,0.0,0.9039207967999998,0.9223681599999999,0.8507630225817854,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.9603999999999999,0.98,0.98,0.98,0.98,1.0,1.0,0.9223681599999999,1.0,0.98,0.9411919999999999,0.9603999999999999,0.9411919999999999,0.9411919999999999,0.0,0.98,0.8858423808639998,0.8858423808639998
194,0.8858423808639998,1.0,0.0,0.0,0.9603999999999999,1.0,0.9603999999999999,0.9603999999999999,0.0,0.0,0.0,0.9603999999999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.8858423808639998,0.98,0.0,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9223681599999999,0.9411919999999999,1.0,0.8681255332467198,0.98,0.9603999999999999,0.8858423808639998,0.98,0.9603999999999999,1.0,0.0,0.0,0.98,0.8858423808639998,0.9039207967999998,0.8337477621301497,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,1.0,1.0,0.9603999999999999,0.98,0.98,1.0,0.98,0.9603999999999999,0.9223681599999999,0.9411919999999999,0.9223681599999999,0.9223681599999999,0.0,1.0,1.0,0.8681255332467198
195,0.8681255332467198,0.98,0.0,0.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.9411919999999999,0.9039207967999998,0.9039207967999998,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.8681255332467198,0.9603999999999999,0.0,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9039207967999998,0.9223681599999999,1.0,0.8507630225817854,0.9603999999999999,0.9411919999999999,0.8681255332467198,0.9603999999999999,0.9411919999999999,0.98,0.0,0.0,0.9603999999999999,0.8681255332467198,0.8858423808639998,0.8170728068875467,0.9039207967999998,0.9223681599999999,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.98,0.98,0.9411919999999999,0.9603999999999999,0.9603999999999999,0.98,0.9603999999999999,0.9411919999999999,0.9039207967999998,0.9223681599999999,0.9039207967999998,0.9039207967999998,0.0,0.98,0.98,0.8507630225817854
196,0.8507630225817854,0.9603999999999999,0.0,0.0,0.9603999999999999,0.98,0.9603999999999999,0.9603999999999999,0.0,0.0,0.0,0.9223681599999999,0.8858423808639998,0.8858423808639998,0.9039207967999998,0.9223681599999999,0.9223681599999999,0.8507630225817854,0.9411919999999999,0.0,0.9039207967999998,0.9039207967999998,0.9039207967999998,0.8858423808639998,0.9039207967999998,1.0,0.8337477621301497,0.9411919999999999,0.9223681599999999,0.98,0.9411919999999999,0.9223681599999999,0.98,0.0,0.0,0.9411919999999999,0.8507630225817854,0.8681255332467198,0.8007313507497957,0.8858423808639998,0.9039207967999998,0.9039207967999998,0.9039207967999998,0.9223681599999999,0.9603999999999999,0.9603999999999999,0.9223681599999999,0.9411919999999999,0.9411919999999999,0.9603999999999999,0.9411919999999999,0.9223681599999999,0.8858423808639998,0.9039207967999998,0.8858423808639998,0.8858423808639998,0.0,0.9603999999999999,0.9603999999999999,0.8337477621301497
197,0.8337477621301497,0.9411919999999999,0.0,0.0,1.0,1.0,0.9411919999999999,0.9411919999999999,0.0,0.0,0.0,0.9039207967999998,0.8681255332467198,0.8681255332467198,0.8858423808639998,0.9039207967999998,0.9039207967999998,0.8337477621301497,0.9223681599999999,0.0,1.0,0.8858423808639998,0.8858423808639998,0.8681255332467198,0.8858423808639998,1.0,0.8170728068875467,0.9223681599999999,0.9039207967999998,0.9603999999999999,0.9223681599999999,0.9039207967999998,0.9603999999999999,0.0,0.0,0.9223681599999999,0.8337477621301497,0.8507630225817854,0.7847167237347998,0.8681255332467198,0.8858423808639998,0.8858423808639998,0.8858423808639998,0.9039207967999998,0.9411919999999999,0.9411919999999999,0.9039207967999998,0.9223681599999999,0.9223681599999999,0.9411919999999999,0.9223681599999999,0.9039207967999998,0.8681255332467198,0.8858423808639998,0.8681255332467198,0.8681255332467198,0.0,0.9411919999999999,0.9411919999999999,0.98
198,0.8170728068875467,0.9223681599999999,0.0,0.0,0.98,0.98,0.9223681599999999,0.9223681599999999,0.0,0.0,0.0,0.8858423808639998,0.8507630225817854,0.8507630225817854,0.8681255332467198,0.8858423808639998,0.8858423808639998,0.8170728068875467,0.9039207967999998,0.98,0.98,0.8681255332467198,0.8681255332467198,0.8507630225817854,0.8681255332467198,1.0,0.8007313507497957,0.9039207967999998,0.8858423808639998,0.9411919999999999,0.9039207967999998,0.8858423808639998,0.9411919999999999,0.0,0.0,0.9039207967999998,0.8170728068875467,0.8337477621301497,0.7690223892601038,0.8507630225817854,0.8681255332467198,0.8681255332467198,0.8681255332467198,0.8858423808639998,0.9223681599999999,0.9223681599999999,0.8858423808639998,0.9039207967999998,0.9039207967999998,0.9223681599999999,0.9039207967999998,0.8858423808639998,0.8507630225817854,0.8681255332467198,0.8507630225817854,0.8507630225817854,0.0,0.9223681599999999,0.9223681599999999,0.9603999999999999
199,1.0,1.0,0.0,0.0,0.9603999999999999,0.9603999999999999,0.9039207967999998,0.9039207967999998,0.0,0.0,0.0,0.8681255332467198,0.8337477621301497,0.8337477621301497,0.8507630225817854,0.8681255332467198,0.8681255332467198,0.8007313507497957,0.8858423808639998,0.9603999999999999,0.9603999999999999,0.8507630225817854,0.8507630225817854,0.8337477621301497,0.8507630225817854,1.0,0.7847167237347998,0.8858423808639998,0.8681255332467198,0.9223681599999999,0.8858423808639998,1.0,0.98,0.0,0.0,0.98,0.98,0.8170728068875467,0.7536419414749017,0.8337477621301497,0.8507630225817854,0.8507630225817854,0.8507630225817854,0.8681255332467198,0.9039207967999998,0.9039207967999998,0.8681255332467198,0.8858423808639998,0.8858423808639998,0.9039207967999998,0.8858423808639998,0.8681255332467198,0.8337477621301497,0.8507630225817854,0.8337477621301497,0.8337477621301497,0.0,0.9039207967999998,0.9039207967999998,0.9411919999999999
200,0.98,0.98,0.0,0.0,0.9411919999999999,0.9411919999999999,0.8858423808639998,0.8858423808639998,0.0,0.0,0.0,0.8507630225817854,0.8170728068875467,0.8170728068875467,0.8337477621301497,0.8507630225817854,0.8507630225817854,0.7847167237347998,0.8681255332467198,0.9411919999999999,0.9411919999999999,0.8337477621301497,0.8337477621301497,0.8170728068875467,0.8337477621301497,1.0,0.7690223892601038,0.8681255332467198,0.8507630225817854,0.9039207967999998,0.8681255332467198,0.98,0.9603999999999999,0.0,0.0,0.9603999999999999,0.9603999999999999,0.8007313507497957,0.7385691026454037,0.8170728068875467,0.8337477621301497,0.8337477621301497,0.8337477621301497,0.8507630225817854,0.8858423808639998,0.8858423808639998,0.8507630225817854,0.8681255332467198,0.8681255332467198,0.8858423808639998,0.8681255332467198,0.8507630225817854,0.8170728068875467,0.8337477621301497,0.8170728068875467,0.8170728068875467,0.0,0.8858423808639998,0.8858423808639998,0.9223681599999999
End of simulation
